num_threads;method;array_size;elapsed_time
31;critical_section;100000000;30.05389999998442362994
31;reduction;100000000;33.62559999982295266818
32;critical_section;100000000;31.66050000004361208994
32;reduction;100000000;33.51010000005771871656
1;single;100;0.00040000008993956726
2;critical_section;100;0.35579999985202448443
2;reduction;100;0.00129999989439966157
3;critical_section;100;0.03860000015265541151
3;reduction;100;0.00090000003183376975
4;critical_section;100;0.02810000000863510650
4;reduction;100;0.00100000011116208043
5;critical_section;100;0.02679999988686176948
5;reduction;100;0.00100000011116208043
6;critical_section;100;0.02879999988181225490
6;reduction;100;0.00090000003183376975
7;critical_section;100;0.03889999993589299265
7;reduction;100;0.00129999989439966157
8;critical_section;100;0.03520000018397695385
8;reduction;100;0.00119999981507135089
9;critical_section;100;1.48879999983364541549
9;reduction;100;0.17150000007859489415
10;critical_section;100;0.21379999998316634446
10;reduction;100;0.18440000008013157640
11;critical_section;100;0.23360000000138825271
11;reduction;100;0.21040000001448788680
12;critical_section;100;0.26969999998982530087
12;reduction;100;0.22699999999531428330
13;critical_section;100;0.28069999984836613294
13;reduction;100;0.13250000006337359082
14;critical_section;100;0.28569999994942918420
14;reduction;100;0.27080000018031569198
15;critical_section;100;0.32489999989593343344
15;reduction;100;0.29049999989183561411
16;critical_section;100;0.31429999989995849319
16;reduction;100;0.33189999999194697011
17;critical_section;100;0.35450000018499849830
17;reduction;100;0.32869999995455145836
18;critical_section;100;0.37889999998697021510
18;reduction;100;0.34249999998792191036
19;critical_section;100;0.39639999999963038135
19;reduction;100;0.37010000005466281436
20;critical_section;100;0.42800000005627225619
20;reduction;100;0.39150000020526931621
21;critical_section;100;0.43849999997291888576
21;reduction;100;0.40000000012696546037
22;critical_section;100;0.45720000002802407835
22;reduction;100;0.43549999986680631991
23;critical_section;100;0.48199999991993536241
23;reduction;100;0.23529999998572748154
24;critical_section;100;0.49460000013823446352
24;reduction;100;0.45989999989615171216
25;critical_section;100;0.51290000010340008885
25;reduction;100;0.48689999994167010300
26;critical_section;100;0.52449999998316343408
26;reduction;100;0.50299999998060229700
27;critical_section;100;0.53409999986797629390
27;reduction;100;0.52349999987200135365
28;critical_section;100;0.57680000008986098692
28;reduction;100;0.55249999991247022990
29;critical_section;100;0.59059999989585776348
29;reduction;100;0.55010000005495385267
30;critical_section;100;0.65970000014203833416
30;reduction;100;0.59700000019802246243
31;critical_section;100;0.79110000001492153388
31;reduction;100;0.63449999993281380739
32;critical_section;100;0.77440000018214050215
32;reduction;100;0.64999999995052348822
1;single;100000;0.11730000005627516657
2;critical_section;100000;0.43899999991481308825
2;reduction;100000;0.08729999990464420989
3;critical_section;100000;0.08279999997284903657
3;reduction;100000;0.05889999988539784681
4;critical_section;100000;0.06359999997584964149
4;reduction;100000;0.04410000019561266527
5;critical_section;100000;0.07340000001931912266
5;reduction;100000;0.04579999995257821865
6;critical_section;100000;0.06549999989147181623
6;reduction;100000;0.03829999991467047948
7;critical_section;100000;0.12790000005225010682
7;reduction;100000;0.03319999996165279299
8;critical_section;100000;0.21059999994577083271
8;reduction;100000;0.02919999997175182216
9;critical_section;100000;0.08030000003600434866
9;reduction;100000;0.19099999985883187037
10;critical_section;100000;0.22539999986292968970
10;reduction;100000;0.20749999998770363163
11;critical_section;100000;0.23160000000643776730
11;reduction;100000;0.24299999995491816662
12;critical_section;100000;0.27199999999538704287
12;reduction;100000;0.24480000001858570613
13;critical_section;100000;0.29119999999238643795
13;reduction;100000;0.14880000003358873073
14;critical_section;100000;0.29920000019956205506
14;reduction;100000;0.27430000000094878487
15;critical_section;100000;0.32269999996970000211
15;reduction;100000;0.30200000014701799955
16;critical_section;100000;0.34979999986717302818
16;reduction;100000;0.32060000012279488146
17;critical_section;100000;0.36759999989044445101
17;reduction;100000;0.18530000011196534615
18;critical_section;100000;0.37479999991774093360
18;reduction;100000;0.35959999991064250935
19;critical_section;100000;0.39409999999406863935
19;reduction;100000;0.37640000005012552720
20;critical_section;100000;0.41559999999662977643
20;reduction;100000;0.39549999996779661160
21;critical_section;100000;0.43150000010427902453
21;reduction;100000;0.41269999996984552126
22;critical_section;100000;0.45320000003812310752
22;reduction;100000;0.43340000001990119927
23;critical_section;100000;0.47259999996640544850
23;reduction;100000;0.45160000013311218936
24;critical_section;100000;0.50680000003922032192
24;reduction;100000;0.46550000001843727659
25;critical_section;100000;0.51140000005034380592
25;reduction;100000;0.26309999998375133146
26;critical_section;100000;0.67720000015469850041
26;reduction;100000;0.53019999995740363374
27;critical_section;100000;0.55470000006607733667
27;reduction;100000;0.53109999998923740350
28;critical_section;100000;0.57749999996303813532
28;reduction;100000;0.55300000008173810784
29;critical_section;100000;0.59600000008686038200
29;reduction;100000;0.56900000004134199116
30;critical_section;100000;0.60959999996157421265
30;reduction;100000;0.60320000011415686458
31;critical_section;100000;0.62819999993735109456
31;reduction;100000;0.60849999999845749699
32;critical_section;100000;0.65170000016223639250
32;reduction;100000;0.62849999994796235114
1;single;100000000;123.60100000000784348231
2;critical_section;100000000;79.19459999993705423549
2;reduction;100000000;91.89659999992727534845
3;critical_section;100000000;47.80289999985143367667
3;reduction;100000000;70.06820000015068217181
4;critical_section;100000000;40.84519999992153316271
4;reduction;100000000;52.32380000006742193364
5;critical_section;100000000;39.54839999983050802257
5;reduction;100000000;44.01699999993979872670
6;critical_section;100000000;36.97039999997286940925
6;reduction;100000000;38.14809999994395184331
7;critical_section;100000000;32.39020000000891741365
7;reduction;100000000;32.49980000009600189514
8;critical_section;100000000;30.44890000001032603905
8;reduction;100000000;31.25069999987317714840
9;critical_section;100000000;38.11510000014095567167
9;reduction;100000000;41.86979999985851463862
10;critical_section;100000000;34.23410000004878384061
10;reduction;100000000;39.35849999993479286786
11;critical_section;100000000;36.11879999994016543496
11;reduction;100000000;38.70090000009440700524
12;critical_section;100000000;35.35469999997076229192
12;reduction;100000000;34.06339999992269440554
13;critical_section;100000000;33.61259999996946135070
13;reduction;100000000;34.58930000010695948731
14;critical_section;100000000;33.58000000002903107088
14;reduction;100000000;32.69069999987550545484
15;critical_section;100000000;30.29160000005504116416
15;reduction;100000000;33.47269999994750833139
16;critical_section;100000000;33.28820000001542211976
16;reduction;100000000;32.84989999997378617991
17;critical_section;100000000;34.38819999996667320374
17;reduction;100000000;34.37880000001314328983
18;critical_section;100000000;33.11989999997422273736
18;reduction;100000000;37.11339999995288962964
19;critical_section;100000000;31.73539999988861382008
19;reduction;100000000;36.85109999992164375726
20;critical_section;100000000;32.98270000004777102731
20;reduction;100000000;34.33230000018738792278
21;critical_section;100000000;33.43849999987469345797
21;reduction;100000000;34.24309999991237418726
22;critical_section;100000000;31.76299999995535472408
22;reduction;100000000;32.37300000000686850399
23;critical_section;100000000;35.34030000014354300220
23;reduction;100000000;34.00839999994786921889
24;critical_section;100000000;34.12840000009964569472
24;reduction;100000000;35.73400000004767207429
25;critical_section;100000000;38.34619999997812556103
25;reduction;100000000;36.09660000006442714948
26;critical_section;100000000;34.22810000006393238436
26;reduction;100000000;38.30160000006799236871
27;critical_section;100000000;34.59179999981643049978
27;reduction;100000000;35.09880000001430744305
28;critical_section;100000000;34.48990000015328405425
28;reduction;100000000;33.31879999996090191416
29;critical_section;100000000;30.07410000009258510545
29;reduction;100000000;33.93660000006093468983
30;critical_section;100000000;31.58169999983329034876
30;reduction;100000000;36.93840000005366164260
31;critical_section;100000000;30.43600000000878935680
31;reduction;100000000;36.04769999992640805431
32;critical_section;100000000;31.75360000000182481017
32;reduction;100000000;34.13210000007893540896
1;single;100;0.00020000015865662135
2;critical_section;100;0.38569999992432713043
2;reduction;100;0.00120000004244502634
3;critical_section;100;0.03859999992528173607
3;reduction;100;0.00109999996311671566
4;critical_section;100;0.05540000006476475392
4;reduction;100;0.00120000004244502634
5;critical_section;100;0.02820000008796341717
5;reduction;100;0.00099999988378840499
6;critical_section;100;0.02790000007735216059
6;reduction;100;0.00099999988378840499
7;critical_section;100;0.02709999989747302607
7;reduction;100;0.00120000004244502634
8;critical_section;100;0.03549999996721453499
8;reduction;100;0.00120000004244502634
9;critical_section;100;0.10909999991781660356
9;reduction;100;0.18139999997401901055
10;critical_section;100;0.22209999997357954271
10;reduction;100;0.18819999991137592588
11;critical_section;100;0.23650000002817250788
11;reduction;100;0.20860000017819402274
12;critical_section;100;0.26139999999941210262
12;reduction;100;0.22889999991093645804
13;critical_section;100;0.27780000004895555321
13;reduction;100;0.13319999993655073922
14;critical_section;100;0.28589999988071213011
14;reduction;100;0.26840000009542563930
15;critical_section;100;0.31859999990047072060
15;reduction;100;0.28750000001309672371
16;critical_section;100;0.33039999993889068719
16;reduction;100;0.30560000004697940312
17;critical_section;100;0.34080000000358268153
17;reduction;100;0.32349999992220546119
18;critical_section;100;0.36700000009659561329
18;reduction;100;0.34690000006776244845
19;critical_section;100;0.40950000015982368495
19;reduction;100;0.36679999993793899193
20;critical_section;100;0.41399999986424518283
20;reduction;100;0.38420000009864452295
21;critical_section;100;0.44150000007903145161
21;reduction;100;0.21510000010493968148
22;critical_section;100;0.44339999999465362635
22;reduction;100;0.42650000000321597327
23;critical_section;100;0.46440000005532056093
23;reduction;100;0.43869999990420183167
24;critical_section;100;0.48979999996845435817
24;reduction;100;0.46849999989717616700
25;critical_section;100;0.50430000010237563401
25;reduction;100;0.48109999988810159266
26;critical_section;100;0.54610000006505288184
26;reduction;100;0.50549999991744698491
27;critical_section;100;0.55809999980738211889
27;reduction;100;0.52249999998821294867
28;critical_section;100;0.56879999988268536981
28;reduction;100;0.55520000000797153916
29;critical_section;100;0.58770000009644718375
29;reduction;100;0.57459999993625388015
30;critical_section;100;0.61709999999948195182
30;reduction;100;0.58430000012776872609
31;critical_section;100;0.63560000012330419850
31;reduction;100;0.63950000003387685865
32;critical_section;100;0.65640000002531451173
32;reduction;100;0.32129999999597202986
1;single;100000;0.11740000013560347725
2;critical_section;100000;0.38979999999355641194
2;reduction;100000;0.09730000010677031241
3;critical_section;100000;0.09339999996882397681
3;reduction;100000;0.06260000009206123650
4;critical_section;100000;0.06310000003395543899
4;reduction;100000;0.04340000009506184142
5;critical_section;100000;0.07310000000870786607
5;reduction;100000;0.04660000013245735317
6;critical_section;100000;0.06640000015067926142
6;reduction;100000;0.03849999984595342539
7;critical_section;100000;0.06170000006022746675
7;reduction;100000;0.03360000005159236025
8;critical_section;100000;0.06349999989652133081
8;reduction;100000;0.03480000009403738659
9;critical_section;100000;0.07860000005166511983
9;reduction;100000;0.19290000000182772055
10;critical_section;100000;0.21539999988817726262
10;reduction;100000;0.20610000001397565939
11;critical_section;100000;0.24570000005041947588
11;reduction;100000;0.21889999993618403096
12;critical_section;100000;0.28129999986958864611
12;reduction;100000;0.24079999980131105985
13;critical_section;100000;0.29119999999238643795
13;reduction;100000;0.14590000000680447556
14;critical_section;100000;0.29750000021522282623
14;reduction;100000;0.28730000008181377780
15;critical_section;100000;0.31829999988985946402
15;reduction;100000;0.29919999997218837962
16;critical_section;100000;0.32860000010259682313
16;reduction;100000;0.31809999995857651811
17;critical_section;100000;0.35810000008495990187
17;reduction;100000;0.33499999995001417119
18;critical_section;100000;0.37730000008195929695
18;reduction;100000;0.35380000008444767445
19;critical_section;100000;0.39930000002641463652
19;reduction;100000;0.38290000020424486138
20;critical_section;100000;0.42319999988649215084
20;reduction;100000;0.21510000010493968148
21;critical_section;100000;0.43989999994664685801
21;reduction;100000;0.41370000008100760169
22;critical_section;100000;0.45239999985824397299
22;reduction;100000;0.43349999987185583450
23;critical_section;100000;0.46560000009776558727
23;reduction;100000;0.44939999997950508259
24;critical_section;100000;0.49369999987902701832
24;reduction;100000;0.47380000000885047484
25;critical_section;100000;0.50499999997555278242
25;reduction;100000;0.49500000000080035534
26;critical_section;100000;0.53409999986797629390
26;reduction;100000;0.51490000009835057426
27;critical_section;100000;0.54879999993318051565
27;reduction;100000;0.53049999996801489033
28;critical_section;100000;0.58160000003226741683
28;reduction;100000;0.55900000006658956409
29;critical_section;100000;0.61050000022078165784
29;reduction;100000;0.91750000001411535777
30;critical_section;100000;0.64359999987573246472
30;reduction;100000;0.61580000010508229025
31;critical_section;100000;0.63909999994393729139
31;reduction;100000;0.61219999997774721123
32;critical_section;100000;0.65069999982370063663
32;reduction;100000;0.63179999983731249813
1;single;100000000;126.17129999989629141055
2;critical_section;100000000;81.15730000008625211194
2;reduction;100000000;91.21180000011008814909
3;critical_section;100000000;56.10260000003108871169
3;reduction;100000000;65.04820000009203795344
4;critical_section;100000000;51.58579999988432973623
4;reduction;100000000;52.51050000015311525203
5;critical_section;100000000;40.49950000012358941603
5;reduction;100000000;45.25799999987611954566
6;critical_section;100000000;38.10700000008182541933
6;reduction;100000000;36.71480000002702581696
7;critical_section;100000000;33.29899999994268000592
7;reduction;100000000;33.95670000008976785466
8;critical_section;100000000;30.10610000001179287210
8;reduction;100000000;31.74779999994825629983
9;critical_section;100000000;38.73269999985495815054
9;reduction;100000000;43.66690000006201444194
10;critical_section;100000000;49.61269999989781354088
10;reduction;100000000;43.95069999986844777595
11;critical_section;100000000;59.61530000013226526789
11;reduction;100000000;43.59569999996892875060
12;critical_section;100000000;38.12010000001464504749
12;reduction;100000000;34.95189999989634088706
13;critical_section;100000000;31.54819999986102629919
13;reduction;100000000;34.63160000001153093763
14;critical_section;100000000;32.99900000001798616722
14;reduction;100000000;34.91699999995034886524
15;critical_section;100000000;36.31329999984700407367
15;reduction;100000000;35.79740000009223876987
16;critical_section;100000000;30.23849999999583815224
16;reduction;100000000;37.76719999996203114279
17;critical_section;100000000;35.48709999995480757207
17;reduction;100000000;43.00640000019484432414
18;critical_section;100000000;39.03199999990647484083
18;reduction;100000000;40.77419999998710409272
19;critical_section;100000000;34.65319999986604670994
19;reduction;100000000;42.20099999997728446033
20;critical_section;100000000;39.36910000015814148355
20;reduction;100000000;36.41670000001795415301
21;critical_section;100000000;34.30270000012569653336
21;reduction;100000000;37.94149999998808198143
22;critical_section;100000000;98.82070000003295717761
22;reduction;100000000;37.29150000003755849320
23;critical_section;100000000;32.61169999996127444319
23;reduction;100000000;31.54670000003534369171
24;critical_section;100000000;37.70860000008724455256
24;reduction;100000000;38.38249999989784555510
25;critical_section;100000000;34.86509999993359087966
25;reduction;100000000;33.50539999996726692189
26;critical_section;100000000;32.09020000008422357496
26;reduction;100000000;34.38690000007227354217
27;critical_section;100000000;35.05960000006780319382
27;reduction;100000000;33.31360000015592959244
28;critical_section;100000000;34.94060000002718879841
28;reduction;100000000;35.39109999996981059667
29;critical_section;100000000;35.25909999984833120834
29;reduction;100000000;35.15179999999418214429
30;critical_section;100000000;34.81150000015986734070
30;reduction;100000000;32.26580000000467407517
31;critical_section;100000000;33.48319999986415496096
31;reduction;100000000;35.82789999995839025360
32;critical_section;100000000;32.27770000012242235243
32;reduction;100000000;36.90389999997023551259
1;single;100;0.00020000015865662135
2;critical_section;100;0.41180000016538542695
2;reduction;100;0.00219999992623343132
3;critical_section;100;0.05390000001170847099
3;reduction;100;0.00130000012177333701
4;critical_section;100;0.05049999981565633789
4;reduction;100;0.00130000012177333701
5;critical_section;100;0.13799999987895716913
5;reduction;100;0.00179999983629386406
6;critical_section;100;0.03470000001470907591
6;reduction;100;0.00109999996311671566
7;critical_section;100;0.04620000004251778591
7;reduction;100;0.00129999989439966157
8;critical_section;100;0.30540000011569645721
8;reduction;100;0.00150000005305628292
9;critical_section;100;0.12059999994562531356
9;reduction;100;0.23230000010698859114
10;critical_section;100;0.22330000001602456905
10;reduction;100;0.18420000014884863049
11;critical_section;100;0.24500000017724232748
11;reduction;100;0.11730000005627516657
12;critical_section;100;0.24749999988671333995
12;reduction;100;0.24840000014592078514
13;critical_section;100;0.26830000001609732863
13;reduction;100;0.25649999997767736204
14;critical_section;100;0.30709999987266201060
14;reduction;100;0.26639999987310147844
15;critical_section;100;0.32809999993332894519
15;reduction;100;0.15179999991232762113
16;critical_section;100;0.32929999997577397153
16;reduction;100;0.30420000007325143088
17;critical_section;100;0.34780000009959621821
17;reduction;100;0.32710000004954054020
18;critical_section;100;0.35470000011628144421
18;reduction;100;0.35800000000563159119
19;critical_section;100;0.39300000003095192369
19;reduction;100;0.37590000010823132470
20;critical_section;100;0.41330000021844170988
20;reduction;100;0.38549999999304418452
21;critical_section;100;0.43410000012045202311
21;reduction;100;0.40880000005927286111
22;critical_section;100;0.45999999997548002284
22;reduction;100;0.41850000002341403160
23;critical_section;100;0.47779999999875144567
23;reduction;100;0.23279999982150911819
24;critical_section;100;0.47429999995074467734
24;reduction;100;0.46629999997094273567
25;critical_section;100;0.50200000009681389201
25;reduction;100;0.48140000012608652469
26;critical_section;100;0.52920000007361522876
26;reduction;100;0.51060000009783834685
27;critical_section;100;0.53879999995842808858
27;reduction;100;0.52209999989827338140
28;critical_section;100;0.56459999996150145307
28;reduction;100;0.54309999995894031599
29;critical_section;100;0.58160000003226741683
29;reduction;100;0.56519999998272396624
30;critical_section;100;0.69099999996069527697
30;reduction;100;0.59229999988019699231
31;critical_section;100;0.63090000003285240382
31;reduction;100;0.60389999998733401299
32;critical_section;100;0.65029999996113474481
32;reduction;100;0.62720000005356268957
1;single;100000;0.12579999997797131073
2;critical_section;100000;0.42979999989256612025
2;reduction;100000;0.10309999993296514731
3;critical_section;100000;0.07899999991423101164
3;reduction;100000;0.05690000011782103684
4;critical_section;100000;0.06140000004961621016
4;reduction;100000;0.04599999988386116456
5;critical_section;100000;0.07279999999809660949
5;reduction;100000;0.04639999997380073182
6;critical_section;100000;0.07400000004054163583
6;reduction;100000;0.03829999991467047948
7;critical_section;100000;0.07170000003497989383
7;reduction;100000;0.03309999988232448231
8;critical_section;100000;0.06489999987024930306
8;reduction;100000;0.02930000005108013283
9;critical_section;100000;0.07980000009411014616
9;reduction;100000;0.19450000013421231415
10;critical_section;100000;0.22390000003724708222
10;reduction;100000;0.21859999992557277437
11;critical_section;100000;0.23259999989022617228
11;reduction;100000;0.22820000003775930963
12;critical_section;100000;0.25069999992410885170
12;reduction;100000;0.24599999983365705702
13;critical_section;100000;0.30279999987214978319
13;reduction;100000;0.26019999995696707629
14;critical_section;100000;0.31530000001112057362
14;reduction;100000;0.28489999999692372512
15;critical_section;100000;0.32829999986461189110
15;reduction;100000;0.16619999996692058630
16;critical_section;100000;0.33710000002429296728
16;reduction;100000;0.32260000011774536688
17;critical_section;100000;0.35670000011123192962
17;reduction;100000;0.34559999994598911144
18;critical_section;100000;0.36530000011225638445
18;reduction;100000;0.35450000018499849830
19;critical_section;100000;0.39519999995718535502
19;reduction;100000;0.37520000000768050086
20;critical_section;100000;0.42429999984960886650
20;reduction;100000;0.40150000018002174329
21;critical_section;100000;0.43390000018916907720
21;reduction;100000;0.42080000002897577360
22;critical_section;100000;0.48879999985729227774
22;reduction;100000;0.22940000008020433597
23;critical_section;100000;0.47200000017255661078
23;reduction;100000;0.48340000012103701010
24;critical_section;100000;0.58869999998023558874
24;reduction;100000;0.51630000007207854651
25;critical_section;100000;0.53379999985736503731
25;reduction;100000;0.49469999999018909875
26;critical_section;100000;0.53099999990990909282
26;reduction;100000;0.52359999995132966433
27;critical_section;100000;0.54909999994379177224
27;reduction;100000;0.54559999989578500390
28;critical_section;100000;0.57599999990998185240
28;reduction;100000;0.55399999996552651282
29;critical_section;100000;0.58980000017072597984
29;reduction;100000;0.56710000012571981642
30;critical_section;100000;0.61299999993025267031
30;reduction;100000;0.59480000004441535566
31;critical_section;100000;0.63969999996515980456
31;reduction;100000;0.32880000003387976903
32;critical_section;100000;0.63890000001265434548
32;reduction;100000;0.65739999990910291672
1;single;100000000;121.95500000007086782716
2;critical_section;100000000;82.43140000013227108866
2;reduction;100000000;89.11800000009861832950
3;critical_section;100000000;60.93999999984589521773
3;reduction;100000000;72.26830000013251265045
4;critical_section;100000000;46.23290000017732381821
4;reduction;100000000;49.21390000004066678230
5;critical_section;100000000;39.71889999979794083629
5;reduction;100000000;43.42669999982717854436
6;critical_section;100000000;36.88809999994191457517
6;reduction;100000000;38.80110000000058789738
7;critical_section;100000000;33.01209999995080579538
7;reduction;100000000;34.42810000001372827683
8;critical_section;100000000;36.65680000017346173991
8;reduction;100000000;39.90320000002611777745
9;critical_section;100000000;38.68880000004537578207
9;reduction;100000000;42.83129999998891435098
10;critical_section;100000000;36.13499999983105226420
10;reduction;100000000;42.62399999993249366526
11;critical_section;100000000;36.85239999981604341883
11;reduction;100000000;40.40020000002186861821
12;critical_section;100000000;36.08410000015283003449
12;reduction;100000000;35.66829999999754363671
13;critical_section;100000000;39.28750000000036379788
13;reduction;100000000;34.91780000013022799976
14;critical_section;100000000;32.25399999996625410859
14;reduction;100000000;36.97360000001026492100
15;critical_section;100000000;33.65199999984724854585
15;reduction;100000000;37.78680000004897010513
16;critical_section;100000000;34.38410000012481759768
16;reduction;100000000;35.64340000002630404197
17;critical_section;100000000;36.29790000013599637896
17;reduction;100000000;38.02280000013524841052
18;critical_section;100000000;36.43940000006296031643
18;reduction;100000000;36.96790000003602472134
19;critical_section;100000000;40.25109999997766863089
19;reduction;100000000;36.56660000001465959940
20;critical_section;100000000;33.27490000015131954569
20;reduction;100000000;38.73930000008840579540
21;critical_section;100000000;35.04330000009758805390
21;reduction;100000000;42.32899999988148920238
22;critical_section;100000000;35.48999999998159182724
22;reduction;100000000;36.45400000004883622751
23;critical_section;100000000;33.68700000009994255379
23;reduction;100000000;38.75229999994189711288
24;critical_section;100000000;34.16100000004007597454
24;reduction;100000000;37.95209999998405692168
25;critical_section;100000000;36.76160000009076611605
25;reduction;100000000;36.11000000000785803422
26;critical_section;100000000;36.10320000007050111890
26;reduction;100000000;36.26640000015868281480
27;critical_section;100000000;35.54200000007767812349
27;reduction;100000000;36.59780000020873558242
28;critical_section;100000000;32.99049999986891634762
28;reduction;100000000;35.26039999997010454535
29;critical_section;100000000;32.83970000006775080692
29;reduction;100000000;35.04419999990204814821
30;critical_section;100000000;35.46090000008916831575
30;reduction;100000000;38.90659999979106942192
31;critical_section;100000000;35.03550000004906905815
31;reduction;100000000;37.23160000004099856596
32;critical_section;100000000;33.65589999998519488145
32;reduction;100000000;36.57100000009450013749
1;single;100;0.00030000001061125658
2;critical_section;100;0.37350000002334127203
2;reduction;100;0.00330000011672382243
3;critical_section;100;0.03229999992981902324
3;reduction;100;0.00109999996311671566
4;critical_section;100;0.02510000012989621609
4;reduction;100;0.00100000011116208043
5;critical_section;100;0.02959999983431771398
5;reduction;100;0.00099999988378840499
6;critical_section;100;0.02719999997680133674
6;reduction;100;0.00110000019049039111
7;critical_section;100;0.02790000007735216059
7;reduction;100;0.00109999996311671566
8;critical_section;100;0.42030000008708157111
8;reduction;100;2.83880000006320187822
9;critical_section;100;0.14890000011291704141
9;reduction;100;0.17260000004171160981
10;critical_section;100;0.22849999982099689078
10;reduction;100;0.11210000002392916940
11;critical_section;100;0.24310000003424647730
11;reduction;100;0.20749999998770363163
12;critical_section;100;0.26019999995696707629
12;reduction;100;0.22739999985788017511
13;critical_section;100;0.26839999986805196386
13;reduction;100;0.24690000009286450222
14;critical_section;100;0.30839999999443534762
14;reduction;100;0.26840000009542563930
15;critical_section;100;0.32190000001719454303
15;reduction;100;0.15299999995477264747
16;critical_section;100;0.33170000006066402420
16;reduction;100;0.30740000011064694263
17;critical_section;100;0.34860000005210167728
17;reduction;100;0.33139999982267909218
18;critical_section;100;0.37190000011833035387
18;reduction;100;0.34060000007229973562
19;critical_section;100;0.49409999996896658558
19;reduction;100;0.37550000001829175744
20;critical_section;100;0.43920000007346970960
20;reduction;100;0.39029999993545061443
21;critical_section;100;0.44899999988956551533
21;reduction;100;0.39999999989959178492
22;critical_section;100;0.46369999995476973709
22;reduction;100;0.43350000009922950994
23;critical_section;100;0.48349999997299164534
23;reduction;100;0.23880000003373424988
24;critical_section;100;0.50580000015543191694
24;reduction;100;0.47500000005129550118
25;critical_section;100;0.51370000005590554792
25;reduction;100;0.49190000004273315426
26;critical_section;100;0.52989999994679237716
26;reduction;100;0.51359999997657723725
27;critical_section;100;0.55410000004485482350
27;reduction;100;0.52869999990434735082
28;critical_section;100;0.57690000016918929759
28;reduction;100;0.54900000009183713701
29;critical_section;100;0.58680000006461341400
29;reduction;100;0.56489999997211270966
30;critical_section;100;0.60359999997672275640
30;reduction;100;0.58480000006966292858
31;critical_section;100;0.71909999996933038346
31;reduction;100;0.64429999997628328856
32;critical_section;100;0.67289999992681259755
32;reduction;100;0.34269999991920485627
1;single;100000;0.11549999999260762706
2;critical_section;100000;0.40509999985260947142
2;reduction;100000;0.09560000012243108358
3;critical_section;100000;0.07759999994050303940
3;reduction;100000;0.05689999989044736139
4;critical_section;100000;0.08309999998346029315
4;reduction;100000;0.05669999995916441549
5;critical_section;100000;0.07269999991876829881
5;reduction;100000;0.04859999990003416315
6;critical_section;100000;0.07099999993442906998
6;reduction;100000;0.03829999991467047948
7;critical_section;100000;0.06669999993391684256
7;reduction;100000;0.03310000010969815776
8;critical_section;100000;0.06450000000768341124
8;reduction;100000;0.02900000004046887625
9;critical_section;100000;0.08039999988795898389
9;reduction;100000;0.20309999990786309354
10;critical_section;100000;0.22719999992659722921
10;reduction;100000;0.21829999991496151779
11;critical_section;100000;0.23480000004383327905
11;reduction;100000;0.22349999994730751496
12;critical_section;100000;0.26149999985136673786
12;reduction;100000;0.25690000006761692930
13;critical_section;100000;0.28470000006564077921
13;reduction;100000;0.26249999996252881829
14;critical_section;100000;0.30829999991510703694
14;reduction;100000;0.15780000012455275282
15;critical_section;100000;0.30819999983577872626
15;reduction;100000;0.30749999996260157786
16;critical_section;100000;0.33540000003995373845
16;reduction;100000;0.32200000009652285371
17;critical_section;100000;0.35859999979948042892
17;reduction;100000;0.34140000002480519470
18;critical_section;100000;0.37750000001324224286
18;reduction;100000;0.35919999982070294209
19;critical_section;100000;0.42220000000270374585
19;reduction;100000;0.38089999998192070052
20;critical_section;100000;0.43570000002546294127
20;reduction;100000;0.21849999984624446370
21;critical_section;100000;0.43150000010427902453
21;reduction;100000;0.45649999992747325450
22;critical_section;100000;0.47949999998309067450
22;reduction;100000;0.47480000012001255527
23;critical_section;100000;0.49330000001646112651
23;reduction;100000;0.45370000020739098545
24;critical_section;100000;0.49209999997401610017
24;reduction;100000;0.47390000008817878552
25;critical_section;100000;0.63090000003285240382
25;reduction;100000;0.56009999980233260430
26;critical_section;100000;0.55190000011862139218
26;reduction;100000;0.50520000013420940377
27;critical_section;100000;0.55480000014540564734
27;reduction;100000;0.53709999997408885974
28;critical_section;100000;0.57480000009491050150
28;reduction;100000;0.55160000010801013559
29;critical_section;100000;0.59220000002824235708
29;reduction;100000;0.60830000006717455108
30;critical_section;100000;0.62769999999545689207
30;reduction;100000;0.57109999988824711181
31;critical_section;100000;0.69400000006680784281
31;reduction;100000;0.62250000019048457034
32;critical_section;100000;0.66710000010061776266
32;reduction;100000;0.66870000000562868081
1;single;100000000;129.46039999997083214112
2;critical_section;100000000;81.11959999996543047018
2;reduction;100000000;93.67190000011760275811
3;critical_section;100000000;65.80309999981182045303
3;reduction;100000000;65.24140000010447693057
4;critical_section;100000000;47.08669999990888754837
4;reduction;100000000;53.24859999996078840923
5;critical_section;100000000;41.88970000018343853299
5;reduction;100000000;44.31590000012874952517
6;critical_section;100000000;38.28999999996085534804
6;reduction;100000000;37.14620000005197653081
7;critical_section;100000000;34.95459999999184219632
7;reduction;100000000;34.17919999992591328919
8;critical_section;100000000;38.64650000014080433175
8;reduction;100000000;35.71420000002945016604
9;critical_section;100000000;37.60669999996935075615
9;reduction;100000000;41.49260000008325732779
10;critical_section;100000000;37.96969999984867172316
10;reduction;100000000;39.93630000013581593521
11;critical_section;100000000;34.37589999998635903466
11;reduction;100000000;39.20040000002700253390
12;critical_section;100000000;36.28000000003339664545
12;reduction;100000000;36.78259999992405937519
